"TR1 ID","TR2 ID","TR3 ID","TR4 ID","TR5 ID","Name","Description","Image","Additional notes","Invisible","Pickup","Helper","Unused","Sprite","Menu item","Wiki page"
"0","0","0","0","0","Lara","",":items:images:tr1:lara.png","Including Lara skin","","","","","","","Lara"
"1","1","1","1","-1","LaraPistolsAnim","Animations used for pistol/magnums/uzi shooting",":items:images:tr1:larapistolanim.png","","","","yes","","","",""
"2","3","3","3","-1","LaraShotgunAnim","Animations used for shotgun shooting",":items:images:tr1:larashotgunanim.png","","","","yes","","","",""
"3","-1","-1","-1","-1","LaraMagnumsAnim","Meshes used for magnums shooting, anims from LaraPistolsAnim",":items:images:tr1:laramagnumsanim.png","","","","yes","","","",""
"4","5","5","2","-1","LaraUzisAnim","Meshes used for uzis shooting, anims from LaraPistolsAnim",":items:images:tr1:larauzisanim.png","","","","yes","","","",""
"5","12","-1","-1","-1","AlternativeLara","Alternative Lara outfits and animations","","Various additional anims and models used across the game (Home suit, wounded Lara, Gold Lara etc.)","","","yes","","","",""
"6","-1","-1","-1","-1","Doppelganger","Mirrors Lara movement",":items:images:tr1:doppelganger.png","","","","","","","",""
"7","-1","-1","-1","-1","Wolf","",":items:images:tr1:wolf.png","","","","","","","",""
"8","-1","-1","-1","-1","Bear","",":items:images:tr1:bear.png","","","","","","","",""
"9","-1","-1","-1","-1","Bat","",":items:images:tr1:bat.png","","","","","","","",""
"10","-1","-1","-1","-1","CrocodileOnLand","",":items:images:tr1:crocodileonland.png","","","","","","","",""
"11","-1","-1","-1","-1","CrocodileInWater","",":items:images:tr1:crocodileinwater.png","","","","","","","",""
"12","-1","-1","-1","-1","LionMale","",":items:images:tr1:lionmale.png","","","","","","","",""
"13","-1","-1","-1","-1","LionFemale","",":items:images:tr1:lionfemale.png","","","","","","","",""
"14","-1","-1","-1","-1","Panther","",":items:images:tr1:panther.png","","","","","","","",""
"15","-1","-1","-1","-1","Gorilla","",":items:images:tr1:gorilla.png","","","","","","","",""
"16","-1","-1","-1","-1","RatOnLand","",":items:images:tr1:ratonland.png","","","","","","","",""
"17","-1","-1","-1","-1","RatInWater","",":items:images:tr1:ratinwater.png","","","","","","","",""
"18","214","-1","-1","-1","TRex","",":items:images:tr1:trex.png","","","","","","","","trex"
"19","-1","-1","-1","-1","Raptor","",":items:images:tr1:raptor.png","","","","","","","",""
"20","-1","-1","-1","-1","Mutant","Atlantean mutant",":items:images:tr1:mutant.png","","","","","","","","mutant"
"21","-1","-1","-1","-1","MutantSpawnpoint1","Requires Mutant present. Spawns same ID, but with on-land and shooting behaviour.","","","yes","","","","","",""
"22","-1","-1","-1","-1","MutantSpawnpoint2","As above, but without shooting behaviour.","","","yes","","","","","",""
"23","-1","-1","-1","-1","CentaurMutant","",":items:images:tr1:centaurmutant.png","","","","","","","","centaur"
"24","-1","-1","-1","-1","Mummy","",":items:images:tr1:mummy.png","","","","","","","",""
"25","-1","-1","-1","-1","DinoWarrior","Leftover from beta versions","","","","","","yes","","",""
"26","-1","-1","-1","-1","Fish","Leftover from beta versions","","","","","","yes","","",""
"27","-1","-1","-1","-1","Larson","Larson Conway",":items:images:tr1:larson.png","","","","","","","",""
"28","-1","-1","-1","-1","Pierre","Pierre Dupont",":items:images:tr1:pierre.png","","","","","","","",""
"29","-1","-1","-1","-1","Skateboard","Linked to SkateboardKid at runtime",":items:images:tr1:skateboard.png","","","","yes","","","",""
"30","-1","-1","-1","-1","SkateboardKid","Jerome Johnson",":items:images:tr1:skateboardkid.png","","","","","","","",""
"31","-1","-1","-1","-1","Cowboy","",":items:images:tr1:cowboy.png","","","","","","","",""
"32","-1","-1","-1","-1","Kold","Kin Kade, alias Mr. T",":items:images:tr1:kold.png","","","","","","","",""
"33","-1","-1","-1","-1","WingedNatla","",":items:images:tr1:wingednatla.png","","","","","","","",""
"34","-1","-1","-1","-1","TorsoBoss","",":items:images:tr1:torsoboss.png","","","","","","","",""
"35","55","83","118","-1","FallingBlock","",":items:images:tr1:fallingblock.png","Hard collision above floor level, trigger should be in sector to activate","","","","","","",""
"36","-1","-1","-1","-1","SwingingBlade","",":items:images:tr1:swingingblade.png","","","","","","","",""
"37","59","87","132","-1","TeethSpikes","Sometimes glass shards in TR2, and barbed wires in TR3",":items:images:tr1:teethspikes.png","","","","","","","",""
"38","60","88","130","-1","RollingBall","",":items:images:tr1:rollingball.png","","","","","","","",""
"39","61","90","114","-1","Dart","Projectile, dynamically generated by DartEmitter. Disc in TR2 and TR3",":items:images:tr1:dart.png","","","","yes","","","",""
"40","62","91","115","-1","DartEmitter","",":items:images:tr1:dartemitter.png","","","","","","","",""
"41","-1","-1","-1","-1","LiftingDoor","Acts in reverse with activation mask set on start-up.","","","","","","","","",""
"42","64","-1","-1","-1","SlammingDoors","",":items:images:tr1:slammingdoors.png","","","","","","","",""
"43","-1","-1","-1","-1","SwordOfDamocles","",":items:images:tr1:swordofdamocles.png","","","","","","","",""
"44","-1","-1","-1","-1","ThorHammerHandle","",":items:images:tr1:thorhammerhandle.png","","","","","","","",""
"45","-1","-1","-1","-1","ThorHammerBlock","Linked to ThorHammerHandle at runtime",":items:images:tr1:thorhammerblock.png","","","","yes","","","",""
"46","-1","-1","-1","-1","ThorLightningBall","",":items:images:tr1:thorlightningball.png","Only first mesh is rendered, others are nullmesh pointers for lighting strikes","","","","","","",""
"47","-1","-1","-1","-1","Barricade","Used to block final door in LEVEL4.PHD",":items:images:tr1:barricade.png","","","","","","","",""
"48","67","97","-1","-1","PushableBlock1","",":items:images:tr1:pushableblock1.png","","","","","","","",""
"49","68","98","-1","-1","PushableBlock2","",":items:images:tr1:pushableblock2.png","","","","","","","",""
"50","69","-1","-1","-1","PushableBlock3","",":items:images:tr1:pushableblock3.png","","","","","","","",""
"51","70","-1","-1","-1","PushableBlock4","",":items:images:tr1:pushableblock4.png","","","","","","","",""
"52","-1","-1","-1","-1","MovingBlock","",":items:images:tr1:movingblock.png","","","","","","","",""
"53","79","107","117","-1","FallingCeiling","Also sometimes sandbag in TR2",":items:images:tr1:fallingceiling.png","","","","","","","",""
"54","-1","-1","-1","-1","SwordOfDamocles2","Duplicate of SwordOfDamocles",":items:images:tr1:swordofdamocles2.png","","","","","yes","","",""
"55","104","129","-1","-1","WallSwitch","Sometimes an underwater switch in TR2",":items:images:tr1:wallswitch.png","","","","","","","",""
"56","105","130","-1","-1","UnderwaterSwitch","",":items:images:tr1:underwaterswitch.png","","","","","","","",""
"57","106","131","322","-1","Door1","",":items:images:tr1:door1.png","","","","","","","",""
"58","107","132","323","-1","Door2","",":items:images:tr1:door2.png","","","","","","","",""
"59","108","133","324","-1","Door3","",":items:images:tr1:door3.png","","","","","","","",""
"60","109","134","325","-1","Door4","",":items:images:tr1:door4.png","","","","","","","",""
"61","110","135","326","-1","Door5","",":items:images:tr1:door5.png","","","","","","","",""
"62","111","136","327","-1","Door6","Lifting door in TR2",":items:images:tr1:door6.png","","","","","","","",""
"63","112","137","328","-1","Door7","Lifting door in TR2",":items:images:tr1:door7.png","","","","","","","",""
"64","113","138","329","-1","Door8","Lifting door in TR2",":items:images:tr1:door8.png","","","","","","","",""
"65","114","139","122","-1","Trapdoor1","",":items:images:tr1:trapdoor1.png","","","","","","","",""
"66","115","140","123","-1","Trapdoor2","",":items:images:tr1:trapdoor2.png","","","","","","","",""
"68","117","142","-1","-1","BridgeFlat","",":items:images:tr1:bridgeflat.png","","","","","","","",""
"69","118","143","-1","-1","BridgeTilt1","",":items:images:tr1:bridgetilt1.png","","","","","","","",""
"70","119","144","-1","-1","BridgeTilt2","",":items:images:tr1:bridgetilt2.png","","","","","","","",""
"71","120","145","-1","-1","PassportOpening","",":items:images:tr1:passportopening.png","","","","yes","","","yes",""
"72","121","146","375","-1","Compass","Stopwatch in TR2 and TR3",":items:images:tr1:compass.png","","","","yes","","","yes",""
"73","122","147","-1","-1","LarasHomePolaroid","",":items:images:tr1:larashomepolaroid.png","","","","yes","","","yes",""
"74","-1","-1","-1","-1","Animating1","Used as cogs in LEVEL3A.PHD",":items:images:tr1:animating1.png","","","","","","","",""
"75","-1","-1","-1","-1","Animating2","Used as cogs in LEVEL3A.PHD",":items:images:tr1:animating2.png","","","","","","","",""
"76","-1","-1","-1","-1","Animating3","Used as cogs in LEVEL3A.PHD",":items:images:tr1:animating3.png","","","","","","","",""
"77","97","148","-1","-1","CutsceneActor1","","","","","","","","","",""
"78","98","149","-1","-1","CutsceneActor2","","","","","","","","","",""
"79","99","150","-1","-1","CutsceneActor3","","","","","","","","","",""
"80","123","151","-1","-1","CutsceneActor4","","","","","","","","","",""
"81","133","158","-1","-1","PassportClosed","",":items:images:tr1:passportclosed.png","","","","yes","","","yes",""
"82","134","159","-1","-1","Map","",":items:images:tr1:map.png","","","","","yes","","yes",""
"83","-1","180","-1","-1","SavegameCrystal","",":items:images:tr1:savegamecrystal.png","","","","","","","",""
"84","135","-1","-1","-1","PistolsSprite","",":items:images:tr1:pistols.png","","","","","","yes","",""
"85","136","-1","-1","-1","ShotgunSprite","",":items:images:tr1:shotgun.png","","","","","","yes","",""
"86","-1","-1","-1","-1","MagnumsSprite","",":items:images:tr1:magnums.png","","","","","","yes","",""
"87","138","-1","-1","-1","UzisSprite","",":items:images:tr1:uzis.png","","","","","","yes","",""
"88","142","-1","-1","-1","PistolAmmoSprite","",":items:images:tr1:pistolammo.png","","","","","","yes","",""
"89","143","-1","-1","-1","ShotgunAmmoSprite","",":items:images:tr1:shotgunammo.png","","","","","","yes","",""
"90","-1","-1","-1","-1","MagnumAmmoSprite","",":items:images:tr1:magnumammo.png","","","","","","yes","",""
"91","145","-1","-1","-1","UziAmmoSprite","",":items:images:tr1:uziammo.png","","","","","","yes","",""
"92","-1","-1","-1","-1","ExplosiveSprite","Found in GYM.PHD as #151 (Explosion)",":items:images:tr1:explosive.png","","","","","yes","yes","",""
"93","149","-1","-1","-1","SmallMedipackSprite","Restores 1/2 of Lara HP",":items:images:tr1:smallmedipack.png","","","","","","yes","",""
"94","150","-1","-1","-1","LargeMedipackSprite","Restores Lara HP to maximum",":items:images:tr1:largemedipack.png","","","","","","yes","",""
"95","153","181","-1","-1","Sunglasses","",":items:images:tr1:sunglasses.png","","","","yes","","","yes",""
"96","154","182","-1","-1","CassettePlayer","",":items:images:tr1:cassetteplayer.png","","","","yes","","","yes",""
"97","155","183","-1","-1","DirectionKeys","",":items:images:tr1:directionkeys.png","","","","yes","","","yes",""
"98","-1","-1","-1","-1","Flashlight","",":items:images:tr1:flashlight.png","","","","","yes","","yes",""
"99","157","185","349","-1","Pistols","",":items:images:tr1:pistols_model.png","","","","yes","","","yes",""
"100","158","186","353","-1","Shotgun","",":items:images:tr1:shotgun_model.png","","","","yes","","","yes",""
"101","-1","-1","-1","-1","Magnums","",":items:images:tr1:magnums_model.png","","","","yes","","","yes",""
"102","160","188","351","-1","Uzis","",":items:images:tr1:uzis_model.png","","","","yes","","","yes",""
"103","164","193","350","-1","PistolAmmo","",":items:images:tr1:pistolammo_model.png","","","","yes","","","yes",""
"104","165","194","-1","-1","ShotgunAmmo","",":items:images:tr1:shotgunammo_model.png","","","","yes","","","yes",""
"105","-1","-1","-1","-1","MagnumAmmo","",":items:images:tr1:magnumammo_model.png","","","","yes","","","yes",""
"106","167","196","352","-1","UziAmmo","",":items:images:tr1:uziammo_model.png","","","","yes","","","yes",""
"107","-1","-1","-1","-1","Explosive","",":items:images:tr1:explosive_model.png","","","","","yes","","yes",""
"108","171","201","369","-1","SmallMedipack","Restores 1/2 of Lara HP",":items:images:tr1:smallmedipack_model.png","","","","yes","","","yes",""
"109","172","202","368","-1","LargeMedipack","Restores Lara HP to maximum",":items:images:tr1:largemedipack_model.png","","","","yes","","","yes",""
"110","174","-1","-1","-1","Puzzle1Sprite","","","","","","","","yes","",""
"111","175","-1","-1","-1","Puzzle2Sprite","","","","","","","","yes","",""
"112","176","-1","-1","-1","Puzzle3Sprite","","","","","","","","yes","",""
"113","177","-1","-1","-1","Puzzle4Sprite","","","","","","","","yes","",""
"114","178","209","-1","-1","Puzzle1","","","","","","yes","","","yes",""
"115","179","210","-1","-1","Puzzle2","","","","","","yes","","","yes",""
"116","180","211","-1","-1","Puzzle3","","","","","","yes","","","yes",""
"117","181","212","-1","-1","Puzzle4","","","","","","yes","","","yes",""
"118","182","213","-1","-1","PuzzleHole1","Swaps to PuzzleDone1 when Puzzle1 is used","","","","","","","","",""
"119","183","214","-1","-1","PuzzleHole2","Swaps to PuzzleDone2 when Puzzle2 is used","","","","","","","","",""
"120","184","215","-1","-1","PuzzleHole3","Swaps to PuzzleDone3 when Puzzle3 is used","","","","","","","","",""
"121","185","216","-1","-1","PuzzleHole4","Swaps to PuzzleDone4 when Puzzle4 is used","","","","","","","","",""
"122","186","217","-1","-1","PuzzleDone1","","","","","","","","","",""
"123","187","218","-1","-1","PuzzleDone2","","","","","","","","","",""
"124","188","219","-1","-1","PuzzleDone3","","","","","","","","","",""
"125","189","220","-1","-1","PuzzleDone4","","","","","","","","","",""
"126","-1","-1","-1","-1","LeadBarSprite","Used against MidasGoldTouch to transform into Puzzle1Sprite",":items:images:tr1:leadbarsprite.png","","","","","","yes","",""
"127","-1","-1","-1","-1","LeadBar","",":items:images:tr1:leadbar.png","","","","","","","",""
"128","-1","-1","-1","-1","MidasGoldTouch","","","","yes","","","","","",""
"129","193","-1","-1","-1","Key1Sprite","","","","","","","","yes","",""
"130","194","-1","-1","-1","Key2Sprite","","","","","","","","yes","",""
"131","195","-1","-1","-1","Key3Sprite","","","","","","","","yes","",""
"132","196","-1","-1","-1","Key4Sprite","","","","","","","","yes","",""
"133","197","228","-1","-1","Key1","","","","","","yes","","","yes",""
"134","198","229","-1","-1","Key2","","","","","","yes","","","yes",""
"135","199","230","-1","-1","Key3","","","","","","yes","","","yes",""
"136","200","231","-1","-1","Key4","","","","","","yes","","","yes",""
"137","201","-1","-1","-1","Keyhole1","Used with Key1Sprite","","","","","","","","",""
"138","202","-1","-1","-1","Keyhole2","Used with Key2Sprite","","","","","","","","",""
"139","203","-1","-1","-1","Keyhole3","Used with Key3Sprite","","","","","","","","",""
"140","204","-1","-1","-1","Keyhole4","Used with Key4Sprite","","","","","","","","",""
"143","-1","-1","-1","-1","ScionPiece","Special way (next to, not below) and animation for pick-up",":items:images:tr1:scionpiece.png","","","","","","yes","",""
"145","-1","-1","-1","-1","ScionShootable","",":items:images:tr1:scionshootable.png","","","","","","","",""
"146","-1","-1","-1","-1","Scion","",":items:images:tr1:scion.png","","","","","","","",""
"147","-1","-1","-1","-1","ScionHolder","",":items:images:tr1:scionholder.png","","","","","","","",""
"150","-1","-1","-1","-1","ScionPiece2","",":items:images:tr1:scionpiece2.png","","","","yes","","","",""
"151","229","-1","-1","-1","Explosion","Also used for grenade blast",":items:images:tr1:explosion.png","","","","yes","","yes","",""
"153","230","-1","-1","-1","Splash","Emitted by WaterfallMist and Lara going underwater",":items:images:tr1:splash.png","","","","yes","","yes","",""
"155","231","-1","-1","-1","Bubbles","Emitted by Lara underwater",":items:images:tr1:bubbles.png","","","","yes","","yes","",""
"158","233","-1","-1","-1","Blood","",":items:images:tr1:blood.png","","","","yes","","yes","",""
"160","-1","-1","-1","-1","Smoke","",":items:images:tr1:smoke.png","","","","yes","","yes","",""
"161","-1","-1","-1","-1","CentaurStatue","",":items:images:tr1:centaurstatue.png","","","","","","","",""
"162","-1","-1","-1","-1","SuspendedShack","",":items:images:tr1:suspendedshack.png","","","","","","","",""
"163","-1","-1","-1","-1","MutantEggSmall","Spawns different mutant types, according to own's initial activation mask",":items:images:tr1:mutanteggsmall.png","","","","","","","",""
"164","238","-1","-1","-1","Ricochet","",":items:images:tr1:ricochet.png","","","","yes","","yes","",""
"165","-1","-1","-1","-1","Sparkles","Used for Midas golden effect",":items:images:tr1:sparkles.png","","","","yes","","yes","",""
"166","240","300","-1","-1","Gunflare","Rendered when shooting",":items:images:tr1:gunflare.png","","","","yes","","","",""
"169","243","304","422","-1","CameraTarget","","","","yes","","","","","",""
"170","244","305","385","-1","WaterfallMist","Generates water ripples below","","","yes","","","","","",""
"172","-1","-1","-1","-1","MutantBullet","Projectile, dynamically generated by mutant",":items:images:tr1:mutantbullet.png","","","","yes","","","",""
"173","-1","-1","-1","-1","MutantGrenade","Projectile, dynamically generated by mutant",":items:images:tr1:mutantgrenade.png","","","","yes","","","",""
"176","250","-1","-1","-1","LavaParticles","",":items:images:tr1:lavaparticles.png","","","","yes","","yes","",""
"177","251","-1","-1","-1","LavaParticleEmitter","Produces sound and bouncing sprite bubbles","","","yes","","","","","",""
"178","252","-1","-1","-1","Flame","",":items:images:tr1:flame.png","","","","yes","","yes","",""
"179","253","-1","-1","-1","FlameEmitter","Generates flame sprite sequence, sets Lara on fire in radius of ~1/2 sector","","","yes","","","","","",""
"180","-1","-1","-1","-1","FlowingAtlanteanLava","",":items:images:tr1:flowingatlanteanlava.png","","","","","","","",""
"181","-1","-1","-1","-1","MutantEggBig","For Torso Boss",":items:images:tr1:mutanteggbig.png","","","","","","","",""
"182","-1","-1","-1","-1","Motorboat","",":items:images:tr1:motorboat.png","","","","","","","",""
"183","-1","-1","-1","-1","Earthquake","Shakes camera and plays several rumble sound FXs","","","yes","","","","","",""
"189","-1","-1","-1","-1","LaraPonytail","Never finished and never used in game, present in LEVEL3A.PHD",":items:images:tr1:laraponytail.png","","","","","yes","","",""
"190","255","356","-1","-1","FontGraphics","",":items:images:tr1:fontgraphics.png","","","","yes","","yes","",""
"191","-1","-1","-1","-1","Plant1","",":items:images:tr1:plant1.png","","","","","","yes","",""
"192","-1","-1","-1","-1","Plant2","",":items:images:tr1:plant2.png","","","","","","yes","",""
"193","-1","-1","-1","-1","Plant3","",":items:images:tr1:plant3.png","","","","","","yes","",""
"194","-1","-1","-1","-1","Plant4","",":items:images:tr1:plant4.png","","","","","","yes","",""
"195","-1","-1","-1","-1","Plant5","",":items:images:tr1:plant5.png","","","","","","yes","",""
"200","-1","-1","-1","-1","Bag1","",":items:images:tr1:bag1.png","","","","","","yes","",""
"204","-1","-1","-1","-1","Bag2","",":items:images:tr1:bag2.png","","","","","","yes","",""
"212","-1","-1","-1","-1","Rock1","",":items:images:tr1:rock1.png","","","","","","yes","",""
"213","-1","-1","-1","-1","Rock2","",":items:images:tr1:rock2.png","","","","","","yes","",""
"214","-1","-1","-1","-1","Rock3","",":items:images:tr1:rock3.png","","","","","","yes","",""
"215","-1","-1","-1","-1","Bag3","",":items:images:tr1:bag3.png","","","","","","yes","",""
"216","-1","-1","-1","-1","Pottery1","",":items:images:tr1:pottery1.png","","","","","","yes","",""
"217","-1","-1","-1","-1","Pottery2","",":items:images:tr1:pottery2.png","","","","","","yes","",""
"231","-1","-1","-1","-1","PaintedPot","",":items:images:tr1:paintedpot.png","","","","","","yes","",""
"233","-1","-1","-1","-1","IncaMummy","",":items:images:tr1:incamummy.png","","","","","","yes","",""
"236","-1","-1","-1","-1","Pottery3","",":items:images:tr1:pottery3.png","","","","","","yes","",""
"237","-1","-1","-1","-1","Pottery4","",":items:images:tr1:pottery4.png","","","","","","yes","",""
"238","-1","-1","-1","-1","Pottery5","",":items:images:tr1:pottery5.png","","","","","","yes","",""
"239","-1","-1","-1","-1","Pottery6","",":items:images:tr1:pottery6.png","","","","","","yes","",""
"-1","2","2","-1","-1","LaraPonytail","Hardcoded to attach to Lara’s head",":items:images:tr2:laraponytail.png","","","","yes","","","",""
"-1","6","-1","-1","-1","LaraM16Anim","Animations used for M16 shooting",":items:images:tr2:laram16anim.png","","","","yes","","","",""
"-1","7","8","-1","-1","LaraGrenadeLauncherAnim","Animations used for grenade launcher shooting",":items:images:tr2:laragrenadelauncheranim.png","","","","","","","",""
"-1","8","9","-1","-1","LaraHarpoonGunAnim","Animations used for harpoon gun shooting",":items:images:tr2:laraharpoongunanim.png","","","","","","","",""
"-1","9","10","-1","-1","LaraFlareAnim","",":items:images:tr2:laraflareanim.png","","","","","","","",""
"-1","10","-1","-1","-1","LaraSnowmobileAnim","Animations used for snowmobile driving",":items:images:tr2:larasnowmobileanim.png","","","","","","","",""
"-1","11","-1","-1","-1","LaraBoatAnim","Animations used for boat driving",":items:images:tr2:laraboatanim.png","","","","","","","",""
"-1","13","-1","-1","-1","RedSnowmobile","Goes faster than BlackSnowmobile but can’t shoot",":items:images:tr2:redsnowmobile.png","","","","","","","",""
"-1","14","-1","-1","-1","Boat","",":items:images:tr2:boat.png","","","","","","","",""
"-1","15","22","-1","-1","Dog","Doberman in TR2",":items:images:tr2:dog.png","","","","","","","",""
"-1","16","-1","-1","-1","MaskedGoon1","White mask, jacket.",":items:images:tr2:maskedgoon1.png","","","","","","","",""
"-1","17","-1","-1","-1","MaskedGoon2","White mask, vest. Uses animations from MaskedGoon1",":items:images:tr2:maskedgoon2.png","","","","","","","",""
"-1","18","-1","-1","-1","MaskedGoon3","Black mask. Uses animations from MaskedGoon1",":items:images:tr2:maskedgoon3.png","","","","","","","",""
"-1","19","-1","-1","-1","Knifethrower","","","","","","","","","",""
"-1","20","-1","-1","-1","ShotgunGoon","",":items:images:tr2:shotgungoon.png","","","","","","","",""
"-1","21","23","-1","-1","Rat","",":items:images:tr2:rat.png","","","","","","","",""
"-1","22","-1","-1","-1","DragonFront","","","","","","yes","","","",""
"-1","23","-1","-1","-1","DragonBack","Attaches to DragonFront at runtime","","","","","yes","","","",""
"-1","24","-1","-1","-1","Gondola","Shatterable by boat vehicle",":items:images:tr2:gondola.png","","","","","","","",""
"-1","25","-1","-1","-1","Shark","","","","","","","","","",""
"-1","26","-1","-1","-1","YellowMorayEel","","","","","","","","","",""
"-1","27","-1","-1","-1","BlackMorayEel","","","","","","","","","",""
"-1","28","-1","-1","-1","Barracuda","",":items:images:tr2:barracuda.png","","","","","","","",""
"-1","29","26","-1","-1","ScubaDiver","","","","","","","","","",""
"-1","30","-1","-1","-1","Gunman1","","","","","","","","","",""
"-1","31","-1","-1","-1","Gunman2","","","","","","","","","",""
"-1","32","-1","-1","-1","StickWieldingGoon1","",":items:images:tr2:stickwieldinggoon1.png","","","","","","","",""
"-1","33","-1","-1","-1","StickWieldingGoon2","Can’t climb","","","","","","","","",""
"-1","34","-1","-1","-1","FlamethrowerGoon","","","","","","","","","",""
"-1","36","-1","-1","-1","Spider","","","","","","","","","",""
"-1","37","-1","-1","-1","GiantSpider","","","","","","","","","",""
"-1","38","27","-1","-1","Crow","","","","","","","","","",""
"-1","39","28","-1","-1","Tiger","Also snow leopard",":items:images:tr2:tiger.png","","","","","","","",""
"-1","40","-1","-1","-1","MarcoBartoli","","","","","","","","","",""
"-1","41","-1","-1","-1","XianGuardSpear","","","","","","","","","",""
"-1","42","-1","-1","-1","XianGuardSpearStatue","Transforms to XianGuardSpear on activation","","","","","","","","",""
"-1","43","-1","-1","-1","XianGuardSword","","","","","","","","","",""
"-1","44","-1","-1","-1","XianGuardSwordStatue","Transforms to XianGuardSword on activation","","","","","","","","",""
"-1","45","-1","-1","-1","Yeti","",":items:images:tr2:yeti.png","","","","","","","",""
"-1","46","-1","-1","-1","BirdMonster","Guards Talion","","","","","","","","",""
"-1","47","-1","-1","-1","Eagle","",":items:images:tr2:eagle.png","","","","","","","",""
"-1","48","-1","-1","-1","Mercenary1","",":items:images:tr2:mercenary1.png","","","","","","","",""
"-1","49","-1","-1","-1","Mercenary2","Black ski mask, gray jacket",":items:images:tr2:mercenary2.png","","","","","","","",""
"-1","50","-1","-1","-1","Mercenary3","Black ski mask, brown jacket",":items:images:tr2:mercenary3.png","","","","","","","",""
"-1","51","-1","-1","-1","BlackSnowmobile","Goes slower than RedSnowmobile, but can shoot",":items:images:tr2:blacksnowmobile.png","","","","","","","",""
"-1","52","-1","-1","-1","MercenarySnowmobileDriver","",":items:images:tr2:mercenarysnowmobiledriver.png","","","","","","","",""
"-1","53","-1","-1","-1","Monk1","With long stick","","","","","","","","",""
"-1","54","-1","-1","-1","Monk2","With knife-end stick","","","","","","","","",""
"-1","57","-1","-1","-1","LooseBoards","Same action as FallingBlock",":items:images:tr2:looseboards.png","","","","","","","",""
"-1","58","-1","-1","-1","SwingingSandbag","Sometimes it's a spiky ball",":items:images:tr2:swingingsandbag.png","","","","","","","",""
