"TR1 ID","TR2 ID","TR3 ID","TR4 ID","TR5 ID","Name","Description","Image","Additional notes","Invisible","Pickup","Helper","Unused","Sprite","Menu item","Wiki page"
"-1","65","-1","-1","-1","Elevator","Trigger should be in sector to be standable",":items:images:tr2:elevator.png","","","","","","","",""
"-1","66","-1","-1","-1","Minisub","","","","","","","","","",""
"-1","71","-1","-1","-1","Lava bowl","","","","","","","","","",""
"-1","72","-1","-1","-1","BreakableWindow1","Must be shot to break",":items:images:tr2:breakablewindow1.png","","","","","","","",""
"-1","73","-1","-1","-1","BreakableWindow2","Must be jumped through to break","","","","","","","","",""
"-1","76","-1","-1","-1","AirplanePropeller","",":items:images:tr2:airplanepropeller.png","","","","","","","",""
"-1","77","-1","-1","-1","PowerSaw","","","","","","","","","",""
"-1","78","-1","-1","-1","OverheadPulleyHook","","","","","","","","","",""
"-1","80","108","-1","-1","RollingSpindle","","","","","","","","","",""
"-1","81","111","-1","-1","WallKnifeBlade","Sometimes knife disk in TR3",":items:images:tr2:wallknifeblade.png","","","","","","","",""
"-1","82","-1","-1","-1","StatueKnifeBlade","",":items:images:tr2:statueknifeblade.png","","","","","","","",""
"-1","83","-1","-1","-1","MultipleBoulders","Snowballs in Tibetan Foothills",":items:images:tr2:multipleboulders.png","","","","","","","",""
"-1","84","113","-1","-1","DetachableIcicles","",":items:images:tr2:detachableicicles.png","","","","","","","",""
"-1","85","114","-1","-1","SpikyWall","","","","","","","","","",""
"-1","86","-1","-1","-1","BouncePad","Bounces Lara up","","","","","","","","",""
"-1","87","-1","-1","-1","SpikyCeiling","","","","","","","","","",""
"-1","88","-1","-1","-1","TibetanBell","Activates when shot","","","","","","","","",""
"-1","91","-1","-1","-1","SnowmobileBelt","Two meshes are swapped at runtime according to current snowmobile state",":items:images:tr2:snowmobilebelt.png","","","","","","","",""
"-1","92","117","-1","-1","WheelKnob","","","","","","","","","",""
"-1","93","118","-1","-1","SmallWallSwitch","",":items:images:tr2:smallwallswitch.png","","","","","","","",""
"-1","94","-1","-1","-1","UnderwaterPropeller","","","","","","","","","",""
"-1","95","-1","-1","-1","AirFan","",":items:images:tr2:airfan.png","","","","","","","",""
"-1","96","-1","-1","-1","SwingingBox","Sometimes it's a spiky ball",":items:images:tr2:swingingbox.png","","","","","","","",""
"-1","100","125","-1","-1","UIFrame","Used to create UI elements",":items:images:tr2:uiframe.png","","","","yes","","yes","",""
"-1","101","-1","-1","-1","RollingStorageDrums","","","","","","","","","",""
"-1","102","127","-1","-1","ZiplineHandle","When used, slides until there’s an obstacle ~1.5 sectors ahead; position is reset on every triggering","","","","","","","","",""
"-1","103","128","-1","-1","PushButtonSwitch","",":items:images:tr2:pushbuttonswitch.png","","","","","","","",""
"-1","116","141","-1","-1","Trapdoor3","","","","","","","","","",""
"-1","124","152","-1","-1","CutsceneActor5","","","","","","","","","",""
"-1","125","153","-1","-1","CutsceneActor6","","","","","","","","","",""
"-1","126","154","-1","-1","CutsceneActor7","","","","","","","","","",""
"-1","127","155","-1","-1","CutsceneActor8","","","","","","","","","",""
"-1","128","156","-1","-1","CutsceneActor9","","","","","","","","","",""
"-1","129","-1","-1","-1","CutsceneActor10","","","","","","","","","",""
"-1","130","-1","-1","-1","CutsceneActor11","","","","","","","","","",""
"-1","139","-1","-1","-1","HarpoonGunSprite","",":items:images:tr2:harpoongunsprite.png","","","yes","","","yes","",""
"-1","140","-1","-1","-1","M16Sprite","",":items:images:tr2:m16sprite.png","","","yes","","","yes","",""
"-1","141","-1","-1","-1","GrenadeLauncherSprite","",":items:images:tr2:grenadelaunchersprite.png","","","yes","","","yes","",""
"-1","146","-1","-1","-1","HarpoonGunAmmoSprite","",":items:images:tr2:harpoongunammosprite.png","","","yes","","","yes","",""
"-1","147","-1","-1","-1","M16AmmoSprite","",":items:images:tr2:m16ammosprite.png","","","yes","","","yes","",""
"-1","148","-1","-1","-1","GrenadeLauncherAmmoSprite","",":items:images:tr2:grenadelauncherammosprite.png","","","yes","","","yes","",""
"-1","151","-1","-1","-1","FlaresSprite","",":items:images:tr2:flaressprite.png","","","yes","","","yes","",""
"-1","152","179","-1","-1","Flare","Spawns when Lara throws flare away, re-pickupable",":items:images:tr2:flare.png","","","","yes","","","",""
"-1","161","189","-1","-1","HarpoonGun","",":items:images:tr2:harpoongun.png","","","","yes","","","yes",""
"-1","162","-1","-1","-1","M16","",":items:images:tr2:m16.png","","","yes","","","","yes",""
"-1","163","192","-1","-1","GrenadeLauncher","",":items:images:tr2:grenadelauncher.png","","","","yes","","","yes",""
"-1","168","197","-1","-1","HarpoonGunAmmo","",":items:images:tr2:harpoongunammo.png","","","","yes","","","yes",""
"-1","169","-1","-1","-1","M16Ammo","",":items:images:tr2:m16ammo.png","","","","yes","","","yes",""
"-1","170","200","-1","-1","GrenadeLauncherAmmo","",":items:images:tr2:grenadelauncherammo.png","","","","yes","","","yes",""
"-1","173","203","-1","-1","Flares","",":items:images:tr2:flares.png","","","","yes","","","yes",""
"-1","190","-1","-1","-1","Secret1","Golden dragon",":items:images:tr2:secret1.png","","","yes","","","yes","",""
"-1","191","-1","-1","-1","Secret2","Jade dragon",":items:images:tr2:secret2.png","","","yes","","","yes","",""
"-1","192","-1","-1","-1","Secret3","Silver dragon",":items:images:tr2:secret3.png","","","yes","","","yes","",""
"-1","205","-1","-1","-1","QuestItem1Sprite","","","","","yes","","","yes","",""
"-1","206","-1","-1","-1","QuestItem2Sprite","Talion","","","","yes","","","yes","",""
"-1","207","238","-1","-1","QuestItem1","","","","","","yes","","","yes",""
"-1","208","239","-1","-1","QuestItem2","Talion","","","","","yes","","","yes",""
"-1","209","-1","-1","-1","DragonExplosionEffect","","","","","","yes","","","",""
"-1","210","-1","-1","-1","DragonExplosionEffect2","","","","","","yes","","","",""
"-1","211","-1","-1","-1","DragonExplosionEffect3","","","","","","yes","","","",""
"-1","212","-1","-1","-1","Alarm","Plays looped sound ID #332","","","yes","","","","","",""
"-1","213","-1","-1","-1","DrippingWater","Randomly plays sound ID #329","","","yes","","","","","",""
"-1","215","-1","-1","-1","SingingBirds","Randomly plays sound ID #316","","","yes","","","","","",""
"-1","216","-1","-1","-1","BartoliHideoutClock","","","","yes","","","","","",""
"-1","217","-1","-1","-1","Placeholder","Purpose unknown","","","yes","","","","","",""
"-1","218","-1","-1","-1","DragonBonesFront","Transformed from DragonFront when dragon dies","","","","","yes","","","",""
"-1","219","-1","-1","-1","DragonBonesBack","Transformed from DragonBack when dragon dies","","","","","yes","","","",""
"-1","220","-1","-1","-1","ExtraFire","Used in Ice Palace","","","","","yes","","yes","",""
"-1","222","-1","-1","-1","AquaticMine","Present in Venice",":items:images:tr2:aquaticmine.png","","","","","","","",""
"-1","223","-1","-1","-1","MenuBackground","Animated on PSX version",":items:images:tr2:menubackground.png","","","","yes","","","",""
"-1","224","-1","-1","-1","GrayDisk","Purpose unknown",":items:images:tr2:graydisk.png","","","","yes","","yes","",""
"-1","225","-1","-1","-1","GongStick","Contains animation for gong stick itself, Lara anim is placed in AlternativeLara","","","","","yes","","","",""
"-1","226","-1","-1","-1","Gong","Acts same way as ID #202, i.e. entity ID #194 can be used","","","","","","","","",""
"-1","227","-1","-1","-1","DetonatorBox","",":items:images:tr2:detonatorbox.png","","","","","","","",""
"-1","228","-1","-1","-1","Helicopter","Present in Diving Area; Flies upwards and away","","","","","","","","",""
"-1","235","-1","-1","-1","FlareSparkles","Used on activated flare, animation is done via randomized rotation",":items:images:tr2:flaresparkles.png","","","","yes","","yes","",""
"-1","236","299","-1","-1","Glow","Overlay for M16/MP5 gunflare mesh",":items:images:tr2:glow.png","","","","yes","","yes","",""
"-1","241","-1","-1","-1","M16Gunflare","Used when shooting M16 only",":items:images:tr2:m16gunflare.png","","","","yes","","","",""
"-1","245","-1","-1","-1","Harpoon","","","","","","","yes","","",""
"-1","247","-1","-1","-1","Placeholder","Purpose unknown","","","yes","","","","","",""
"-1","248","311","-1","-1","GrenadeSingle","Projectile, generated when shooting grenade launcher",":items:images:tr2:grenadesingle.png","","","","yes","","","",""
"-1","249","310","-1","-1","HarpoonFlying","Projectile, generated when shooting harpoon gun",":items:images:tr2:harpoonflying.png","","","","yes","","","",""
"-1","254","355","-1","-1","Skybox","Rendered when any room with outside flag set is visible","","","","","yes","","","",""
"-1","256","-1","-1","-1","Monk","","","","","","","","","",""
"-1","257","357","-1","-1","DoorBell","Plays sound ID #334 once in TR2, no sound at all in TR3","","","yes","","","","","",""
"-1","258","-1","-1","-1","AlarmBell","Plays looped sound ID #335","","","yes","","","","","",""
"-1","259","-1","-1","-1","Helicopter","Travels around 30 sectors, then deactivates itself","","","","","","","","",""
"-1","260","360","-1","-1","Winston","","","","","","","","","",""
"-1","262","-1","-1","-1","LaraCutscenePlacement","Used in last level to engage shower cutscene","","","yes","","","","","",""
"-1","263","-1","-1","-1","ShotgunAnimation","Used in end game cutscene (shower)","","","","","yes","","","",""
"-1","264","-1","-1","-1","DragonExplosionEmitter","Activates when Lara at a close range, produces animation sequence using DragonExplosionEffect1-3, then spawns DragonFront at the end","","","yes","","","","","",""
"-1","4","-1","-1","-1","LaraAutopistolsAnim","Meshes used for automatic pistols shooting, anims from LaraPistolsAnim",":items:images:tr2:laraautopistolsanim.png","","","","yes","","","",""
"-1","137","-1","-1","-1","AutopistolsSprite","",":items:images:tr2:autopistolssprite.png","","","yes","","","yes","",""
"-1","144","-1","-1","-1","AutopistolAmmoSprite","",":items:images:tr2:autopistolammosprite.png","","","yes","","","yes","",""
"-1","159","-1","-1","-1","Autopistols","",":items:images:tr2:autopistols.png","","","","yes","","","yes",""
"-1","166","-1","-1","-1","AutopistolAmmo","",":items:images:tr2:autopistolammo.png","","","","yes","","","yes",""
"-1","-1","4","-1","-1","LaraDesertEagleAnim","One-handed gun animation","","","","","yes","","","",""
"-1","-1","6","-1","-1","LaraMP5Anim","Animations used for MP5 shooting","","","","","yes","","","",""
"-1","-1","7","-1","-1","LaraRocketLauncherAnim","Animations used for rocket launcher shooting","","","","","yes","","","",""
"-1","-1","11","-1","-1","LaraUPVAnim","Animations for UPV vehicle","","","","","yes","","","",""
"-1","-1","12","-1","-1","UPV","","","","","","","","","",""
"-1","-1","14","-1","-1","Kayak","","","","","","","","","",""
"-1","-1","15","-1","-1","InflatableBoat","","","","","","","","","",""
"-1","-1","16","-1","-1","Quadbike","","","","","","","","","",""
"-1","-1","17","-1","-1","MineCart","","","","","","","","","",""
"-1","-1","18","-1","-1","BigGun","Mannable gun (Lara can operate it)","","","","","","","","",""
"-1","-1","19","-1","-1","HydroPropeller","","","","","","","","","",""
"-1","-1","20","-1","-1","Tribesman1","With spiked axe","","","","","","","","",""
"-1","-1","21","-1","-1","Tribesman2","With poison-dart gun","","","","","","","","",""
"-1","-1","24","-1","-1","KillAllTriggers","Deactivates all triggered entities, sometimes buggy","","","yes","","","","","",""
"-1","-1","25","-1","-1","KillerWhale","","","","","","","","","",""
"-1","-1","29","-1","-1","Vulture","","","","","","","","","",""
"-1","-1","30","-1","-1","AssaultCourseTarget","","","","","","","","","",""
"-1","-1","31","-1","-1","CrawlerMutant","In closet","","","","","","","","",""
"-1","-1","32","-1","-1","Crocodile","In water","","","","","","","","",""
"-1","-1","34","-1","-1","Compsognathus","","","","","","","","","",""
"-1","-1","35","-1","-1","Lizard man","","","","","","","","","",""
"-1","-1","36","-1","-1","Puna","","","","","","","","","",""
"-1","-1","37","-1","-1","Mercenary","","","","","","","","","",""
"-1","-1","38","-1","-1","RaptorHungByRope","Used as fish bait in Crash Site (CRASH.TR2)","","","","","","","","",""
"-1","-1","39","-1","-1","RXTechGuy1","In red jacket","","","","","","","","",""
"-1","-1","40","-1","-1","RXTechGuy2","With gun, dressed like RXTechFlamethrowerGuy","","","","","","","","",""
"-1","-1","41","-1","-1","AntarticaDog","","","","","","","","","",""
"-1","-1","42","-1","-1","CrawlerMutant","","","","","","","","","",""
"-1","-1","44","-1","-1","TinnosWasp","","","","","","","","","",""
"-1","-1","45","-1","-1","TinnosMonster","","","","","","","","","",""
"-1","-1","46","-1","-1","BruteMutant","With claw","","","","","","","","",""
"-1","-1","47","-1","-1","TinnosWaspRespawnPoint","When activated, constantly generates specific number of wasps","","","yes","","","","","",""
"-1","-1","48","-1","-1","RaptorRespawnPoint","Hardcoded to respawn number of raptors previously unkilled in level","","","yes","","","","","",""
"-1","-1","49","-1","-1","WillardSpider","","","","","","","","","",""
"-1","-1","50","-1","-1","RXTechFlamethrowerGuy","","","","","","","","","",""
"-1","-1","51","-1","-1","LondonMercenary","","","","","","","","","",""
"-1","-1","53","-1","-1","Punk","“Damned” stick-wielding goon","","","","","","","","",""
"-1","-1","56","-1","-1","LondonGuard","","","","","","","","","",""
"-1","-1","57","-1","-1","SophiaLeigh","","","","","","","","","",""
"-1","-1","58","-1","-1","CleanerRobot","Also called “Thames Wharf machine”","","","","","","","","",""
"-1","-1","60","-1","-1","MilitaryPolice1","With gun","","","","","","","","",""
"-1","-1","61","-1","-1","MilitaryPolice2","With gun","","","","","","","","",""
"-1","-1","62","-1","-1","Prisoner","","","","","","","","","",""
"-1","-1","63","-1","-1","MilitaryPolice3","With sighted gun and night sight","","","","","","","","",""
"-1","-1","64","-1","-1","GunTurret","","","","","","","","","",""
"-1","-1","65","-1","-1","DamGuard","","","","","","","","","",""
"-1","-1","66","-1","-1","Tripwire","","","","yes","","","","","",""
"-1","-1","67","-1","-1","ElectrifiedWire","","","","yes","","","","","",""
"-1","-1","68","-1","-1","KillerTripwire","","","","yes","","","","","",""
"-1","-1","69","-1","-1","Cobra","Also called ""Rattlesnake""","","","","","","","","",""
"-1","-1","70","-1","-1","Shiva","-","","","","","","","","",""
"-1","-1","71","-1","-1","Monkey","","","","","","","","","",""
"-1","-1","73","-1","-1","TonyFirehands","","","","","","","","","",""
"-1","-1","74","-1","-1","AIGuard","","","","yes","","","","","",""
"-1","-1","75","-1","-1","AIAmbush","","","","yes","","","","","",""
"-1","-1","76","-1","-1","AIPatrol1","","","","yes","","","","","",""
"-1","-1","77","-1","-1","AIModify","","","","yes","","","","","",""
"-1","-1","78","-1","-1","AIFollow","","","","yes","","","","","",""
"-1","-1","79","-1","-1","AIPatrol2","","","","yes","","","","","",""
"-1","-1","80","-1","-1","AIPath","Used by Willard spider boss to circle around meteorite cavern","","","yes","","","","","",""
"-1","-1","81","-1","-1","AICheck","Used by Willard spider boss to check if Lara is in artifact chamber and shoot if she’s in","","","yes","","","","","",""
"-1","-1","82","-1","-1","Unknown","","","","yes","","","","","",""
"-1","-1","86","-1","-1","SwingingThing","","","","","","","","","",""
"-1","-1","89","-1","-1","GiantBoulder","Appears in Temple of Puna","","","","","","","","",""
"-1","-1","94","-1","-1","SkeletonTrap","Also slamming door","","","","","","","","",""
"-1","-1","101","-1","-1","BoardedUpWindow","Destroyable","","","","","","","","",""
"-1","-1","102","-1","-1","BoardedUpWindowOrWall","Destroyable","","","","","","","","",""
"-1","-1","106","-1","-1","Area51Swinger","","","","","","","","","",""
"-1","-1","110","-1","-1","SubwayTrain","","","","","","","","","",""
"-1","-1","116","-1","-1","SpikyVerticalWall","Sometimes tunnel borer","","","","","","","","",""
"-1","-1","119","-1","-1","DamagingAnimating1","Underwater propeller / Diver sitting on block / Underwater rotating knives / Meteorite, causes damage on collision","","","","","","","","",""
"-1","-1","120","-1","-1","DamagingAnimating2","Fan, causes damage on collision","","","","","","","","",""
"-1","-1","121","-1","-1","DamagingAnimating3","Heavy stamper / Grinding drum / Underwater rotating knives, causes damage on collision","","","","","","","","",""
"-1","-1","122","-1","-1","ShivaStatue","Original petrified state, never activates","","","","","","","","",""
"-1","-1","123","-1","-1","MonkeyMedipackMeshswap","Monkey head gets replaced by this when it picks up medipack","","","","","","","","",""
"-1","-1","124","-1","-1","MonkeyKeyMeshswap","Monkey head gets replaced by this when it picks up key","","","","","","","","",""
"-1","-1","160","-1","-1","PistolsOnGround","","","","","yes","","","","",""
"-1","-1","161","-1","-1","ShotgunOnGround","","","","","yes","","","","",""
"-1","-1","162","-1","-1","DesertEagleOnGround","","","","","yes","","","","",""
"-1","-1","163","-1","-1","UzisOnGround","","","","","yes","","","","",""
"-1","-1","164","-1","-1","HarpoonGunOnGround","","","","","yes","","","","",""
"-1","-1","165","-1","-1","MP5OnGround","","","","","yes","","","","",""
"-1","-1","166","-1","-1","RocketLauncherOnGround","","","","","yes","","","","",""
"-1","-1","167","-1","-1","GrenadeLauncherOnGround","","","","","yes","","","","",""
"-1","-1","168","-1","-1","PistolAmmoOnGround","","","","","yes","","","","",""
"-1","-1","169","-1","-1","ShotgunAmmoOnGround","","","","","yes","","","","",""
"-1","-1","170","-1","-1","DesertEagleAmmoOnGround","","","","","yes","","","","",""
"-1","-1","171","-1","-1","UziAmmoOnGround","","","","","yes","","","","",""
"-1","-1","172","-1","-1","HarpoonGunAmmoOnGround","","","","","yes","","","","",""
"-1","-1","173","-1","-1","MP5AmmoOnGround","","","","","yes","","","","",""
"-1","-1","174","-1","-1","RocketLauncherAmmoOnGround","","","","","yes","","","","",""
"-1","-1","175","-1","-1","GrenadeLauncherAmmoOnGround","","","","","yes","","","","",""
"-1","-1","176","-1","-1","SmallMedipackOnGround","","","","","yes","","","","",""
"-1","-1","177","-1","-1","LargeMedipackOnGround","","","","","yes","","","","",""
"-1","-1","178","-1","-1","FlaresOnGround","","","","","yes","","","","",""
"-1","-1","184","-1","-1","Globe","For indicating destinations in “Select level” dialog","","","","","yes","","","yes",""
"-1","-1","187","-1","-1","DesertEagle","","","","","","yes","","","yes",""
"-1","-1","190","-1","-1","MP5","","","","","","yes","","","yes",""
"-1","-1","191","-1","-1","RocketLauncher","","","","","","yes","","","yes",""
"-1","-1","195","-1","-1","DesertEagleAmmo","","","","","","yes","","","yes",""
"-1","-1","198","-1","-1","MP5Ammo","","","","","","yes","","","yes",""
"-1","-1","199","-1","-1","RocketLauncherAmmo","","","","","","yes","","","yes",""
"-1","-1","204","-1","-1","SavegameCrystalInventory","Same as SavegameCrystal, but this the one that appears in the inventory","","","","","yes","","","yes",""
"-1","-1","205","-1","-1","Puzzle1OnGround","","","","","yes","","","","",""
"-1","-1","206","-1","-1","Puzzle2OnGround","","","","","yes","","","","",""
"-1","-1","207","-1","-1","Puzzle3OnGround","","","","","yes","","","","",""
"-1","-1","208","-1","-1","Puzzle4OnGround","","","","","yes","","","","",""
"-1","-1","224","-1","-1","Key1OnGround","","","","","yes","","","","",""
"-1","-1","225","-1","-1","Key2OnGround","","","","","yes","","","","",""
"-1","-1","226","-1","-1","Key3OnGround","","","","","yes","","","","",""
"-1","-1","227","-1","-1","Key4OnGround","","","","","yes","","","","",""
"-1","-1","232","-1","-1","Keyhole1","Used with Key1OnGround","","","","","","","","",""
"-1","-1","233","-1","-1","Keyhole2","Used with Key2OnGround","","","","","","","","",""
"-1","-1","234","-1","-1","Keyhole3","Used with Key3OnGround","","","","","","","","",""
"-1","-1","235","-1","-1","Keyhole4","Key4OnGround","","","","","","","","",""
"-1","-1","236","-1","-1","QuestItem1OnGround","","","","","yes","","","","",""
"-1","-1","237","-1","-1","QuestItem2OnGround","No effect on actual inventory","","","","yes","","","","",""
"-1","-1","240","-1","-1","InfadaStoneOnGround","","","","","yes","","","","",""
"-1","-1","241","-1","-1","Element115OnGround","","","","","yes","","","","",""
"-1","-1","242","-1","-1","EyeOfIsisOnGround","","","","","yes","","","","",""
"-1","-1","243","-1","-1","OraDaggerOnGround","","","","","yes","","","","",""
"-1","-1","244","-1","-1","InfadaStone","","","","","","yes","","","yes",""
"-1","-1","245","-1","-1","Element115","","","","","","yes","","","yes",""
"-1","-1","246","-1","-1","EyeOfIsis","","","","","","yes","","","yes",""
"-1","-1","247","-1","-1","OraDagger","","","","","","yes","","","yes",""
"-1","-1","272","-1","-1","KeysSprite1","","","","","","","","","",""
"-1","-1","273","-1","-1","KeysSprite2","","","","","","","","","",""
"-1","-1","276","-1","-1","InfadaStoneOnGround2","?","","","","yes","","","","",""
"-1","-1","277","-1","-1","Element115OnGround2","?","","","","yes","","","","",""
"-1","-1","278","-1","-1","EyeOfIsisOnGround2","?","","","","yes","","","","",""
"-1","-1","279","-1","-1","OraDaggerOnGround2","?","","","","yes","","","","",""
"-1","-1","282","-1","-1","FireBreathingDragonStatue","","","","","","","","","",""
"-1","-1","285","-1","-1","UnknownVisible285","","","","","","","","","",""
"-1","-1","287","-1","-1","Tyrannosaur","","","","","","","","","",""
"-1","-1","288","-1","-1","Raptor","","","","","","","","","",""
"-1","-1","291","-1","-1","LaserSweeper","","","","","","","","","",""
"-1","-1","292","-1","-1","ElectrifiedField","","","","","","","","","",""
"-1","-1","294","-1","-1","ShadowSprite","Applied as a blob shadow with subtractive blending","","","","","yes","","yes","",""
"-1","-1","295","-1","-1","DetonatorSwitchBox","","","","","","","","","",""
"-1","-1","296","-1","-1","MiscSprites","Sprites for different purposes merged into single object","","","","","yes","","yes","",""
"-1","-1","297","-1","-1","Bubble","","","","","","yes","","yes","",""
"-1","-1","301","-1","-1","MP5Gunflare","","","","","","yes","","","",""
"-1","-1","306","-1","-1","HarpoonFlying2","Projectile, generated when shooting harpoon gun","","","","","","","","",""
"-1","-1","309","-1","-1","RocketSingle","Projectile, generated when shooting rocket launcher","","","","","","","","",""
"-1","-1","312","-1","-1","BigMissile","","","","","","","","","",""
"-1","-1","313","-1","-1","Smoke","","","","","","yes","","","",""
"-1","-1","314","-1","-1","MovableBoom","","","","","","","","","",""
"-1","-1","315","-1","-1","LaraSkin","","","","","","yes","","","",""
"-1","-1","316","-1","-1","Glow2","","","","","","yes","","yes","",""
"-1","-1","317","-1","-1","UnknownVisible317","","","","","","","","","",""
"-1","-1","318","-1","-1","AlarmLight","","","","","","","","","",""
"-1","-1","319","-1","-1","Light","","","","yes","","","","","",""
"-1","-1","321","-1","-1","Light2","","","","yes","","","","","",""
"-1","-1","322","-1","-1","PulsatingLight","","","","yes","","","","","",""
"-1","-1","324","-1","-1","RedLight","","","","yes","","","","","",""
"-1","-1","325","-1","-1","GreenLight","","","","yes","","","","","",""
"-1","-1","326","-1","-1","BlueLight","","","","yes","","","","","",""
"-1","-1","327","-1","-1","Light3","","","","yes","","","","","",""
"-1","-1","328","-1","-1","Light4","","","","yes","","","","","",""
"-1","-1","330","-1","-1","Fire","","","","yes","","","","","",""
"-1","-1","331","-1","-1","AlternateFire","","","","yes","","","","","",""
"-1","-1","332","-1","-1","AlternateFire2","","","","yes","","","","","",""
"-1","-1","333","-1","-1","Fire2","","","","yes","","","","","",""
"-1","-1","334","-1","-1","Smoke2","","","","yes","","","","","",""
"-1","-1","335","-1","-1","Smoke3","","","","yes","","","","","",""
"-1","-1","336","-1","-1","Smoke4","","","","yes","","","","","",""
"-1","-1","337","-1","-1","GreenishSmoke","","","","yes","","","","","",""
"-1","-1","338","-1","-1","Piranhas","","","","yes","","","","","",""
"-1","-1","339","-1","-1","Fish","","","","","","","","","",""
"-1","-1","347","-1","-1","BatSwarm","","","","yes","","","","","",""
"-1","-1","349","-1","-1","Animating1","","","","","","","","","",""
"-1","-1","350","-1","-1","Animating2","","","","","","","","","",""
"-1","-1","351","-1","-1","Animating3","","","","","","","","","",""
"-1","-1","352","-1","-1","Animating4","","","","","","","","","",""
"-1","-1","353","-1","-1","Animating5","","","","","","","","","",""
"-1","-1","354","-1","-1","Animating6","","","","","","","","","",""
"-1","-1","358","-1","-1","UnknownID358","","","","yes","","","","","",""
"-1","-1","361","-1","-1","WinstonInCamoSuit","Deactivates Winston when triggered","","","","","","","","",""
"-1","-1","362","-1","-1","TimerFontGraphics","Used in Assault Course and racetrack","","","","","yes","","yes","",""
"-1","-1","365","-1","-1","Earthquake","","","","yes","","","","","",""
"-1","-1","366","-1","-1","YellowShellCasing","Spawned when firing pistols, uzis, MP5 or Desert Eagle","","","","","yes","","","",""
"-1","-1","367","-1","-1","RedShellCasing","Spawned when firing shotgun","","","","","yes","","","",""
"-1","-1","370","-1","-1","TinnosLightShaft","","","","","","","","","",""
"-1","-1","373","-1","-1","ElectricalSwitchBox","","","","","","","","","",""
"-1","63","-1","-1","-1","Drawbridge","",":items:images:tr2:drawbridge.png","","","","","","","",""
"-1","90","-1","-1","-1","SnowmobileWake","",":items:images:tr2:snowmobilewake.png","","","","yes","","yes","",""
"-1","89","-1","-1","-1","BoatWake","",":items:images:tr2:boatwake.png","","","","yes","","yes","",""
